customer_key,tenure,price_protection_flag,camp_data_rem_days,basic_flag,data_flag,residential_telephony_flag,age_1,estimated_hh_income_in_000,total_1mo_data_usage,total_6mo_data_usage,easy_pay_flag,hbo_flag,cinemax_flag,showtime_flag,starz_flag,sub_retention_30day,sub_informational_30day,sub_directmail_60day,sub_email_60day,added_psu_last_12mo,dropped_psu_last_12mo,uptier_video_last_12mo,downtier_video_last_12mo,dropped_video_last_12mo,added_video_last_12mo,total_calls_offered_60days,retention_calls_60days,sales_calls_60days,acct_services_calls_60days,collections_calls_60days,tech_support_calls_60days,total_calls_offered_90days,home_max_speed,competitor,psu_combo
111841026,39,0,271,0,1,0,25,106,456.08,3257.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
110791177,21,1,117,1,1,0,33,76,196.38,1050.83,0,1,1,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+H
111818829,16,0,270,0,1,0,58,48,2217.24,12181.9,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
25343588,200,0,0,1,1,0,75,65,27.18,165.01,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,V+D
75967833,200,0,701,0,1,0,45,178,464.8,4100.15,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
102235471,63,1,206,1,1,0,36,38,10.29,74.48,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2,50,ATT,V+D
106368241,44,0,0,0,1,0,47,75,452.67,3095.02,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
113121093,10,1,90,0,1,0,59,46,95.09,1324.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D
109170744,21,1,100,1,1,0,52,136,900.46,5717.38,0,1,1,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,V+D+H
104092951,55,1,223,1,1,1,35,136,240.17,1195.89,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
73571715,119,0,333,1,1,0,35,87,42.42,578.39,0,0,0,0,0,0,0,1,15,0,0,1,0,0,0,1,1,0,0,0,0,1,10,ATT,V+D
112385985,140,1,358,1,1,0,47,77,177.13,1096.82,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
108016305,35,0,0,1,1,1,65,75,371.11,2868.86,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
111829243,17,1,278,0,1,0,22,177,997.67,6037.33,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
20785036,200,1,657,1,1,1,47,43,107.1,722.23,0,1,1,1,1,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
103515373,58,0,0,1,1,0,72,91,270.02,1816.62,1,1,0,0,0,0,0,0,11,0,0,1,0,0,0,1,0,0,1,0,0,1,25,ATT,V+D
106268770,44,0,0,0,1,0,39,11,244.82,1121.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
113027213,10,0,439,0,1,1,47,6,2262.05,11971.34,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D+P
100775881,72,0,0,0,1,0,58,44,21.3,52.17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,1,1000,ATT,D
73842314,110,0,0,1,1,0,61,92,168.83,294.17,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
20768124,200,0,0,1,0,0,95,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
20717873,200,0,0,1,1,0,71,100,449.81,2312.49,0,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
110546614,22,1,91,1,1,0,30,34,326.96,2568.81,0,1,1,1,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D
109626245,26,0,310,0,1,0,29,106,666.46,5023.82,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1000,ATT,D
20818563,200,1,150,1,1,1,75,84,5.92,55.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
20863056,200,0,0,1,1,0,64,250,165.99,894.44,1,1,1,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,50,ATT,V+D
100527411,73,0,0,0,1,0,63,95,559.35,3687.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
111091905,14,1,252,1,1,1,44,250,365.77,2397.42,0,1,1,1,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,V+D+P
20662792,200,0,0,1,1,1,35,186,512.61,4655.43,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,25,ATT,V+D+P
68507593,140,0,0,1,1,1,71,58,424.82,3117.85,1,1,1,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
114423891,1,0,708,0,1,0,36,225,183.51,183.51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
20759678,200,0,0,1,0,0,75,49,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V
79275199,80,0,0,0,1,1,51,228,65.9,263.6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D+P
101673740,68,0,81,0,1,0,33,122,340.71,2133.62,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
99952058,75,0,214,0,1,0,48,43,290.41,2029.97,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
112163583,14,0,320,0,1,0,36,165,395.28,2646.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D
20780317,200,0,0,1,0,0,82,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
20758718,200,0,0,1,1,1,74,40,2.28,16.81,0,1,1,1,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
74026029,60,1,137,1,1,1,55,182,233.43,1877.47,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,V+D+P
111392711,17,0,214,0,1,0,45,85,415.84,3170.96,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20661312,200,0,0,1,0,1,83,34,0.04,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1000,ATT,V+P
20856647,200,0,0,0,1,0,75,39,347.1,2117.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D
20706957,200,0,7,1,1,1,61,195,169.31,1126.74,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,ATT,V+D+P
20778662,200,0,0,1,1,1,60,46,105.81,547.97,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D+P
113111986,10,0,455,0,1,0,34,105,276.6,3097.33,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
105615588,111,0,0,0,1,0,40,111,118.87,569.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,1000,ATT,D
20707692,200,0,0,1,1,1,53,133,235.65,1279.18,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,V+D+P
113357102,8,0,132,0,1,0,38,112,379.9,2884.55,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
102200285,65,0,0,1,1,0,61,56,149.21,916.66,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
108370395,33,0,0,0,1,0,28,29,486.72,3114.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
113703369,6,0,0,0,1,0,67,67,53.04,367.69,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20804057,200,0,0,1,0,0,69,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
20775097,200,0,0,1,0,1,76,48,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,25,ATT,V+P
20679035,200,0,0,1,1,1,66,250,231.73,2852.65,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D+P
111322793,18,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATT,V
106313108,44,0,0,0,1,0,40,89,433.26,3757.52,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
20773746,200,0,0,1,0,0,74,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50,ATT,V
74727266,106,0,564,0,1,1,39,98,622.43,3087.04,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D+P
110976063,20,0,0,0,1,0,56,70,1665.66,3992.45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,4,0,1,0,3,8,12,ATT,D
104015130,84,0,0,1,1,0,51,35,0.33,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,ATT,V+D
113200902,9,0,0,0,1,0,35,49,867.63,6747.12,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,1000,ATT,D
114223862,3,0,647,0,1,0,80,32,19.97,175.22,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D
111934747,39,0,0,0,1,0,30,38,1481,10351.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,ATT,D
110063041,24,0,381,0,1,0,25,117,316.79,2620.07,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
20792716,200,0,0,1,0,0,55,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
20784192,200,0,0,1,0,0,90,151,0.41,3.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
74809675,105,0,0,0,1,0,44,162,140.26,1020.6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,ATT,D
104115889,55,0,378,0,1,0,25,100,1352.5,8788.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
68569474,140,0,682,1,1,1,58,36,32.55,92.38,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,0,0,0,2,4,1000,ATT,V+D+P
110637779,17,0,0,0,1,1,29,84,428.83,3092.81,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D+P
109193414,75,0,493,0,1,0,40,66,632.32,4515.83,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
75461969,101,0,0,0,1,1,41,86,987.59,7390.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1000,ATT,D+P
103008551,60,0,0,1,1,0,50,16,233.92,1200.37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
20718550,200,0,0,0,1,0,87,24,2.27,61.61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,0,0,4,18,ATT,D
113081210,10,0,87,0,1,0,48,29,489.21,2591.53,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20661583,200,0,0,1,1,0,50,98,711.18,3180.24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
108148500,35,0,0,0,1,0,35,39,804.75,3225.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1000,ATT,D
106618445,42,0,316,0,1,0,38,226,356.34,3355.75,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
110425778,23,0,423,0,1,0,57,56,1765.45,11869.39,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
110421300,12,0,365,0,1,1,81,29,15.81,86.37,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D+P
20826307,200,0,0,1,1,1,75,78,131.16,626.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,ATT,V+D+P
112195251,14,0,721,0,1,0,29,70,835.49,5842.49,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,1,0,0,0,0,1,6,ATT,D
101577338,68,0,0,1,0,0,66,32,1.48,14.58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
72376948,119,0,0,1,1,1,78,17,0.02,0.12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,ATT,V+D+P
113861864,18,0,203,0,1,0,47,93,359.32,1760.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
110469124,196,0,594,0,1,0,39,108,543.92,3362.42,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
113669424,6,1,193,0,1,0,42,250,3115.61,20224.66,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
70133272,131,0,0,1,1,0,61,107,164.15,205.07,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
114614848,1,0,1080,0,1,0,46,236,16.85,16.85,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,50,ATT,D
101893744,66,0,0,0,1,0,35,56,1099.68,7613.76,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
109580879,66,0,9,0,1,0,41,215,1907.85,13953.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D+H
102536597,63,0,686,1,1,0,62,195,48.36,547.28,1,0,0,1,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,1,100,ATT,V+D
20833069,200,1,0,1,0,1,76,48,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,3,3,0,0,1,7,75,ATT,V+P
102217213,64,0,0,1,1,1,76,250,90.12,679.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+D+P
74581492,106,0,0,0,1,0,56,71,248.45,2663.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,ATT,D
20671612,200,0,0,1,1,0,52,31,2.55,11.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,V+D
109062223,29,0,216,0,1,0,30,38,483.63,3206.77,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
67418558,146,0,493,0,1,1,52,98,518.4,4650.81,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,D+P
113822516,5,1,585,1,1,1,62,44,66.67,596.55,0,1,1,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,ATT,V+D+P
114442682,2,0,686,0,1,0,62,36,75.49,76.49,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20754882,200,1,167,1,1,1,78,57,24.89,215.7,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,3,1,0,2,0,0,3,1000,ATT,V+D+P
113015699,10,0,440,0,1,0,30,57,635.42,4370.8,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
113454548,8,0,881,0,1,0,76,29,70.75,459.47,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1000,ATT,D
102726191,62,0,0,0,1,0,51,66,455.83,2815.03,0,0,0,0,0,0,0,1,8,0,1,0,0,1,0,1,0,0,1,0,0,1,12,ATT,D
112216346,13,0,0,0,1,0,74,100,545.17,4215.28,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
110760059,21,0,501,0,1,0,47,53,374.89,1748.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
104007731,56,0,0,1,1,0,53,118,471.6,4966.25,1,0,0,0,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
110147047,24,0,465,0,1,0,35,103,264.58,1934.2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
106634089,42,0,580,0,1,0,37,148,309.75,2530.74,1,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
106393155,43,0,536,0,1,0,35,43,67.08,560.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,ATT,D
113802768,6,0,575,0,1,0,35,76,291.35,909.16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
106703182,42,1,228,1,1,1,33,110,532.47,2462.51,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
20785488,200,0,0,1,1,1,65,119,212.78,1261.62,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,75,ATT,V+D+P
74390105,108,1,51,1,1,1,41,88,499.37,3762.54,0,1,1,1,1,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,1,1000,ATT,V+D+P
112744685,18,0,205,0,1,0,35,26,1183.36,5427.97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
106072858,45,0,0,0,1,0,50,171,540.99,4101.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,D
112499935,12,1,2,0,1,0,31,64,528.37,3180.59,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,ATT,D
108281050,33,0,96,1,1,0,59,78,171.63,1392.04,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
62172203,175,0,0,1,1,0,67,111,405.84,2113.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
67486788,146,0,179,1,1,0,81,41,37.17,386.08,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
110364737,23,0,415,0,1,0,27,97,277.39,1960.11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
64582115,200,0,0,1,0,0,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
113286965,9,1,121,0,1,0,29,43,349.21,1714.72,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,ATT,D
104846985,63,0,0,1,0,1,83,17,0.01,21.34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,2,0,0,5,8,1000,ATT,V+P
73529413,116,0,0,0,1,0,48,138,225.23,2350.73,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,0,0,0,0,3,3,50,ATT,D
113872623,5,0,606,0,1,0,55,69,472.99,2952.71,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20657019,200,0,0,1,1,0,91,33,3.35,24.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
25615893,200,0,0,1,0,1,91,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V+P
111533536,17,0,238,0,1,0,36,74,413.18,3077.2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
79127717,81,0,351,1,1,0,29,14,191.65,1490.45,1,1,0,0,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,75,ATT,V+D
112503799,12,1,370,1,1,0,34,28,871.19,5279.24,0,1,1,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
108381761,33,0,0,1,1,0,51,23,0.05,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,V+D
66954265,149,0,0,0,1,0,36,90,1014.2,4711.43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
112340184,13,0,0,0,1,0,35,27,153.87,1364.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
113630854,6,0,549,0,1,0,64,16,21.04,201.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1000,ATT,D
114269393,3,1,293,0,1,0,62,118,583.75,1191.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
78056688,86,0,398,1,1,0,64,31,84.42,733.34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,ATT,V+D
103996522,56,0,0,1,0,0,69,73,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,1,1,75,ATT,V
109199233,28,0,0,1,1,1,38,65,140.61,3013.87,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1000,ATT,V+D+P
110191919,24,0,390,0,1,0,25,41,84.27,803.65,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20844862,200,0,167,0,1,0,63,57,54.51,1034.9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
108354270,168,0,0,1,1,1,52,250,223.66,2033.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,V+D+P
110498843,22,0,69,1,1,1,56,71,43.56,253.44,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
101703227,67,1,378,1,1,1,82,28,124.13,819.54,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1000,ATT,V+D+P+H
100163066,75,0,0,0,1,0,43,151,347.07,2404.34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,ATT,D
105729840,46,1,501,1,1,1,71,16,0.59,461.07,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,2,0,0,0,1,1,2,1000,ATT,V+D+P
111800743,12,0,0,0,1,0,29,6,1256.71,3888.18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
20702804,200,0,0,1,1,1,52,45,218.29,2122.39,1,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
72873702,116,0,0,1,1,1,82,22,15.91,106.91,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
100453778,74,0,0,1,1,0,71,78,417.03,1474.3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D
103520296,59,0,0,0,1,0,27,91,333.35,2541.46,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,ATT,D
111317933,18,0,569,0,1,0,28,9,868.62,5173.48,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,ATT,D
20853663,200,0,0,1,0,0,73,250,1.71,11.7,0,1,1,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,V
113835852,70,0,0,0,1,0,48,32,176.56,757.07,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,ATT,D
51722134,200,0,0,1,0,0,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,ATT,V
105852706,46,0,306,1,1,0,52,84,113.77,1117.53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1000,ATT,V+D
112757715,11,0,401,0,1,0,64,65,1498.1,9846.06,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
110474802,19,0,172,0,1,1,32,22,592.39,2931.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,4,50,ATT,D+P
20775451,200,1,139,1,1,1,74,12,272.15,2106.15,0,1,1,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,50,ATT,V+D+P
76166557,97,0,209,1,1,1,83,84,10.95,65.71,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
20709815,94,0,0,1,1,1,63,108,14.96,127.09,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,1,1000,ATT,V+D+P
20658064,176,0,635,1,1,1,64,69,9.06,58.17,0,1,1,1,1,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,ATT,V+D+P
104037333,56,0,496,0,1,0,37,6,138.73,2820.94,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,ATT,D
108905146,186,0,0,1,0,0,63,68,1.67,23.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,V
61377115,200,0,628,1,1,1,71,44,45.7,330.32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,2,4,6,ATT,V+D+P
20756426,124,0,707,0,1,0,59,134,520.24,2637.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,ATT,D
